BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DEATH,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_LOCATION,END_RANGE,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
201709,10,0,201709,11,0,FLORIDA,12,2017,September,Storm Surge/Tide,Z,77,MONROE/MIDDLE KEYS,KEY,10-SEP-17 00:00:00,EST-5,11-SEP-17 00:00:00,0,0,1,0,1,,0.00K,NWS Storm Survey,,,,,,,,,,,,,,
201709,10,600,201709,11,300,FLORIDA,12,2017,September,Hurricane,Z,165,COASTAL LEE,TBW,10-SEP-17 06:00:00,EST-5,11-SEP-17 03:00:00,0,0,1,0,1,163.14M,0.00K,Emergency Manager,,,,,,,,,,,,,,
201709,10,800,201709,11,900,FLORIDA,12,2017,September,Hurricane,Z,155,COASTAL MANATEE,TBW,10-SEP-17 08:00:00,EST-5,11-SEP-17 09:00:00,0,0,1,0,1,15.30M,0.00K,Emergency Manager,,,,,,,,,,,,,,
201712,10,0,201712,10,1910,MINNESOTA,27,2017,December,Cold/Wind Chill,Z,19,CENTRAL ST. LOUIS,DLH,10-DEC-17 00:00:00,CST-6,10-DEC-17 19:10:00,0,2,0,0,2,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201702,11,1115,201702,11,1115,HAWAII,15,2017,February,Strong Wind,Z,5,OAHU SOUTH SHORE,HFO,11-FEB-17 11:15:00,HST-10,11-FEB-17 11:15:00,3,0,0,0,3,0.00K,0.00K,Newspaper,39,EG,,,,,,,,,,,,
201704,11,1640,201704,11,2000,PUERTO RICO,99,2017,April,Flash Flood,C,131,SAN SEBASTIAN,SJU,11-APR-17 16:40:00,AST-4,11-APR-17 20:00:00,0,0,1,0,1,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,3,SAN SEBASTIAN,3,SAN SEBASTIAN,18.3301,-66.9178,18.3298,-66.9289
201706,11,930,201706,11,930,WISCONSIN,55,2017,June,Thunderstorm Wind,C,5,BARRON,MPX,11-JUN-17 09:30:00,CST-6,11-JUN-17 09:30:00,0,0,0,1,1,0.00K,0.00K,Law Enforcement,56,EG,,,,,0,CHETEK,0,CHETEK,45.3,-91.65,45.3,-91.65
201706,11,639,201706,11,639,MINNESOTA,27,2017,June,Thunderstorm Wind,C,93,MEEKER,MPX,11-JUN-17 06:39:00,CST-6,11-JUN-17 06:39:00,2,0,0,0,2,0.00K,0.00K,Amateur Radio,56,EG,,,,,4,KINGSTON,4,KINGSTON,45.16,-94.27,45.16,-94.27
201706,11,756,201706,11,756,MINNESOTA,27,2017,June,Thunderstorm Wind,C,123,RAMSEY,MPX,11-JUN-17 07:56:00,CST-6,11-JUN-17 07:56:00,2,0,0,0,2,0.00K,0.00K,ASOS,50,MG,,,,,0,(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD,0,(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD,44.93,-93.06,44.93,-93.06
201706,11,1545,201706,12,955,UTAH,49,2017,June,High Wind,Z,5,GREAT SALT LAKE DESERT AND MOUNTAINS,SLC,11-JUN-17 15:45:00,MST-7,12-JUN-17 09:55:00,1,0,0,0,1,50.00K,0.00K,Newspaper,66,MG,,,,,,,,,,,,
201707,11,300,201707,12,0,INDIANA,18,2017,July,Flood,C,17,CASS,IWX,11-JUL-17 03:00:00,EST-5,12-JUL-17 00:00:00,0,0,0,1,1,0.00K,0.00K,NWS Storm Survey,,,Heavy Rain,,,,2,LOGANSPORT MUNI ARPT,2,LINCOLN,40.6922,-86.3735,40.6291,-86.254
201707,11,1100,201707,11,1100,NORTH CAROLINA,37,2017,July,Lightning,C,133,ONSLOW,MHX,11-JUL-17 11:00:00,EST-5,11-JUL-17 11:00:00,1,0,1,0,2,0.00K,0.00K,Newspaper,,,,,,,0,(NCA)MCAS NEW RIVER,0,(NCA)MCAS NEW RIVER,34.7,-77.42,34.7,-77.42
201707,11,1404,201707,11,1404,NORTH CAROLINA,37,2017,July,Rip Current,Z,95,CARTERET,MHX,11-JUL-17 14:04:00,EST-5,11-JUL-17 14:04:00,0,0,1,0,1,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,
201708,11,0,201708,13,2359,NEVADA,32,2017,August,Heat,Z,20,LAS VEGAS VALLEY,VEF,11-AUG-17 00:00:00,PST-8,13-AUG-17 23:59:00,0,0,2,2,4,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201708,11,1500,201708,11,1520,NEW MEXICO,35,2017,August,Heavy Rain,C,1,BERNALILLO,ABQ,11-AUG-17 15:00:00,MST-7,11-AUG-17 15:20:00,0,0,0,1,1,0.00K,0.00K,Fire Department/Rescue,,,,,,,2,ALBUQUERQUE,2,ALBUQUERQUE,35.1064,-106.6038,35.1064,-106.6038
201708,11,1830,201708,11,1830,ALABAMA,1,2017,August,Rip Current,2,66,BALDWIN COASTAL,MOB,11-AUG-17 18:30:00,CST-6,11-AUG-17 18:30:00,0,0,2,0,2,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,
201709,11,600,201709,11,1800,SOUTH CAROLINA,45,2017,September,Tropical Depression,Z,47,JASPER,CHS,11-SEP-17 06:00:00,EST-5,11-SEP-17 18:00:00,0,0,0,1,1,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,
201709,11,1100,201709,11,1900,GEORGIA,13,2017,September,Tropical Storm,Z,33,NORTH FULTON,FFC,11-SEP-17 11:00:00,EST-5,11-SEP-17 19:00:00,0,0,1,0,1,250.00K,,Emergency Manager,,,,,,,,,,,,,,
201709,11,1400,201709,11,2100,GEORGIA,13,2017,September,Tropical Storm,Z,22,FORSYTH,FFC,11-SEP-17 14:00:00,EST-5,11-SEP-17 21:00:00,1,0,1,0,2,100.00K,,Emergency Manager,,,,,,,,,,,,,,
201709,11,1530,201709,11,1630,MISSOURI,29,2017,September,Heat,Z,63,ST. LOUIS,LSX,11-SEP-17 15:30:00,CST-6,11-SEP-17 16:30:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201709,11,800,201709,11,1500,GEORGIA,13,2017,September,Tropical Storm,Z,95,HOUSTON,FFC,11-SEP-17 08:00:00,EST-5,11-SEP-17 15:00:00,1,0,0,0,1,300.00K,,Emergency Manager,,,,,,,,,,,,,,
201709,11,800,201709,11,2000,SOUTH CAROLINA,45,2017,September,Tropical Depression,Z,44,DORCHESTER,CHS,11-SEP-17 08:00:00,EST-5,11-SEP-17 20:00:00,1,0,0,0,1,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,
201709,11,900,201709,11,1600,GEORGIA,13,2017,September,Tropical Storm,Z,89,MUSCOGEE,FFC,11-SEP-17 09:00:00,EST-5,11-SEP-17 16:00:00,0,1,0,0,1,185.00K,,Emergency Manager,,,,,,,,,,,,,,
201709,11,1000,201709,11,1800,GEORGIA,13,2017,September,Tropical Storm,Z,55,CLAYTON,FFC,11-SEP-17 10:00:00,EST-5,11-SEP-17 18:00:00,3,0,0,0,3,2.00M,,Emergency Manager,,,,,,,,,,,,,,
201709,11,1200,201709,11,1800,GEORGIA,13,2017,September,Tropical Storm,Z,45,DE KALB,FFC,11-SEP-17 12:00:00,EST-5,11-SEP-17 18:00:00,0,1,0,0,1,12.00M,,Emergency Manager,,,,,,,,,,,,,,
201709,11,1600,201709,11,2300,GEORGIA,13,2017,September,Tropical Storm,Z,21,CHEROKEE,FFC,11-SEP-17 16:00:00,EST-5,11-SEP-17 23:00:00,0,1,0,0,1,150.00K,,Emergency Manager,,,,,,,,,,,,,,
201711,11,625,201711,11,920,MINNESOTA,27,2017,November,Winter Weather,Z,87,OLMSTED,ARX,11-NOV-17 06:25:00,CST-6,11-NOV-17 09:20:00,0,7,0,0,7,10.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201711,11,630,201711,11,930,MINNESOTA,27,2017,November,Winter Weather,Z,88,WINONA,ARX,11-NOV-17 06:30:00,CST-6,11-NOV-17 09:30:00,0,2,0,0,2,20.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201701,12,533,201701,12,714,MINNESOTA,27,2017,January,Cold/Wind Chill,Z,19,CENTRAL ST. LOUIS,DLH,12-JAN-17 05:33:00,CST-6,12-JAN-17 07:14:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201702,12,2340,201702,12,2340,PENNSYLVANIA,42,2017,February,Strong Wind,Z,63,CUMBERLAND,CTP,12-FEB-17 23:40:00,EST-5,12-FEB-17 23:40:00,0,0,1,0,1,0.00K,0.00K,Newspaper,43,EG,,,,,,,,,,,,
201703,12,2000,201703,13,2330,WISCONSIN,55,2017,March,Lake-Effect Snow,Z,66,MILWAUKEE,MKX,12-MAR-17 20:00:00,CST-6,13-MAR-17 23:30:00,0,0,0,4,4,,0.00K,Trained Spotter,,,,,,,,,,,,,,
201703,12,2030,201703,13,1900,WISCONSIN,55,2017,March,Lake-Effect Snow,Z,59,WASHINGTON,MKX,12-MAR-17 20:30:00,CST-6,13-MAR-17 19:00:00,0,7,0,1,8,,0.00K,Trained Spotter,,,,,,,,,,,,,,
201703,12,2030,201703,13,1800,WISCONSIN,55,2017,March,Lake-Effect Snow,Z,52,SHEBOYGAN,MKX,12-MAR-17 20:30:00,CST-6,13-MAR-17 18:00:00,0,3,0,0,3,,0.00K,Trained Spotter,,,,,,,,,,,,,,
201705,12,801,201705,12,803,LOUISIANA,22,2017,May,Tornado,C,33,EAST BATON ROUGE,LIX,12-MAY-17 08:01:00,CST-6,12-MAY-17 08:03:00,1,0,0,0,1,,0.00K,NWS Storm Survey,,,,EF1,0.6,30,0,CEDAR CREST,1,CEDAR CREST,30.4345,-91.0662,30.4368,-91.0573
201705,12,1502,201705,12,1502,LOUISIANA,22,2017,May,Thunderstorm Wind,C,105,TANGIPAHOA,LIX,12-MAY-17 15:02:00,CST-6,12-MAY-17 15:02:00,1,0,0,0,1,0.00K,0.00K,Fire Department/Rescue,55,EG,,,,,1,HAMMOND,1,HAMMOND,30.51,-90.46,30.51,-90.46
201706,12,1236,201706,12,1236,TEXAS,48,2017,June,Rip Current,Z,238,GALVESTON,HGX,12-JUN-17 12:36:00,CST-6,12-JUN-17 12:36:00,0,0,1,0,1,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,
201706,12,1609,201706,12,1630,WYOMING,56,2017,June,Tornado,C,15,GOSHEN,CYS,12-JUN-17 16:09:00,MST-7,12-JUN-17 16:30:00,1,0,0,0,1,597.00K,,NWS Storm Survey,,,,EF2,14.87,200,12,LINGLE,8,PRAIRIE CENTER,42.276,-104.1957,42.4636,-104.0529
201706,12,1630,201706,12,1701,NEBRASKA,31,2017,June,Tornado,C,165,SIOUX,CYS,12-JUN-17 16:30:00,MST-7,12-JUN-17 17:01:00,1,0,0,0,1,6.00K,,NWS Storm Survey,,,,EF2,10.68,500,14,AGATE,8,HARRISON,42.4636,-104.0529,42.583,-103.9198
201707,12,0,201707,13,2359,NEVADA,32,2017,July,Heat,Z,20,LAS VEGAS VALLEY,VEF,12-JUL-17 00:00:00,PST-8,13-JUL-17 23:59:00,0,0,2,0,2,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201707,12,1611,201707,12,1611,MISSISSIPPI,28,2017,July,Lightning,C,35,FORREST,JAN,12-JUL-17 16:11:00,CST-6,12-JUL-17 16:11:00,1,0,0,0,1,30.00K,0.00K,Emergency Manager,,,,,,,3,MACEDONIA,3,MACEDONIA,31.42,-89.2,31.42,-89.2
201708,12,1335,201708,12,1622,CALIFORNIA,6,2017,August,Heat,Z,524,EASTERN MOJAVE DESERT,VEF,12-AUG-17 13:35:00,PST-8,12-AUG-17 16:22:00,0,0,2,0,2,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201712,12,400,201712,12,2000,INDIANA,18,2017,December,Lake-Effect Snow,Z,3,LA PORTE,IWX,12-DEC-17 04:00:00,CST-6,12-DEC-17 20:00:00,0,0,0,1,1,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201701,13,2200,201701,14,300,MISSOURI,29,2017,January,Winter Weather,Z,28,PLATTE,EAX,13-JAN-17 22:00:00,CST-6,14-JAN-17 03:00:00,0,3,0,1,4,,,Broadcast Media,,,,,,,,,,,,,,
201701,13,2300,201701,14,500,MISSOURI,29,2017,January,Winter Weather,Z,2,NODAWAY,EAX,13-JAN-17 23:00:00,CST-6,14-JAN-17 05:00:00,0,0,0,1,1,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201701,13,1712,201701,15,840,KANSAS,20,2017,January,Ice Storm,Z,83,SEDGWICK,ICT,13-JAN-17 17:12:00,CST-6,15-JAN-17 08:40:00,0,3,0,0,3,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,
201703,13,2100,201703,14,1330,PENNSYLVANIA,42,2017,March,Winter Storm,Z,58,SCHUYLKILL,CTP,13-MAR-17 21:00:00,EST-5,14-MAR-17 13:30:00,0,0,0,3,3,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,
201703,13,1200,201703,13,2100,FLORIDA,12,2017,March,Rip Current,Z,41,VOLUSIA,MLB,13-MAR-17 12:00:00,EST-5,13-MAR-17 21:00:00,0,0,1,0,1,0.00K,0.00K,Lifeguard,,,,,,,,,,,,,,
201704,13,1400,201704,13,1420,CALIFORNIA,6,2017,April,Dust Storm,Z,91,SW S.J. VALLEY,HNX,13-APR-17 14:00:00,PST-8,13-APR-17 14:20:00,0,2,0,0,2,100.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201705,13,1530,201705,13,1530,FLORIDA,12,2017,May,Rip Current,Z,168,COASTAL PALM BEACH COUNTY,MFL,13-MAY-17 15:30:00,EST-5,13-MAY-17 15:30:00,4,0,0,0,4,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201706,13,1200,201706,13,2100,PENNSYLVANIA,42,2017,June,Excessive Heat,Z,106,LOWER BUCKS,PHI,13-JUN-17 12:00:00,EST-5,13-JUN-17 21:00:00,7,0,0,0,7,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201706,13,1310,201706,13,1311,INDIANA,18,2017,June,Lightning,C,39,ELKHART,IWX,13-JUN-17 13:10:00,EST-5,13-JUN-17 13:11:00,1,0,0,0,1,0.00K,0.00K,Broadcast Media,,,,,,,1,ELKHART,1,ELKHART,41.66,-85.97,41.66,-85.97
201707,13,1320,201707,13,1320,CONNECTICUT,9,2017,July,Lightning,C,11,NEW LONDON,OKX,13-JUL-17 13:20:00,EST-5,13-JUL-17 13:20:00,1,0,0,0,1,,,Fire Department/Rescue,,,,,,,1,NORTH STONINGTON,1,NORTH STONINGTON,41.4439,-71.8852,41.4439,-71.8852
201707,13,1658,201707,13,1658,ARIZONA,4,2017,July,Lightning,C,5,COCONINO,FGZ,13-JUL-17 16:58:00,MST-7,13-JUL-17 16:58:00,7,0,0,0,7,0.00K,0.00K,Other Federal Agency,,,,,,,1,BELLEMONT,1,BELLEMONT,35.22,-111.81,35.22,-111.81
201708,13,1045,201708,13,1045,COLORADO,8,2017,August,Lightning,C,33,DOLORES,GJT,13-AUG-17 10:45:00,MST-7,13-AUG-17 10:45:00,1,0,1,0,2,0.00K,0.00K,Emergency Manager,,,,,,,9,RICO,9,RICO,37.7838,-107.9374,37.7838,-107.9374
201708,13,1800,201708,13,1800,NEW JERSEY,34,2017,August,Rip Current,Z,24,EASTERN CAPE MAY,PHI,13-AUG-17 18:00:00,EST-5,13-AUG-17 18:00:00,1,0,0,0,1,,,Lifeguard,,,,,,,,,,,,,,
201708,13,1800,201708,13,1800,DELAWARE,10,2017,August,Rip Current,Z,4,DELAWARE BEACHES,PHI,13-AUG-17 18:00:00,EST-5,13-AUG-17 18:00:00,1,0,0,0,1,,,Lifeguard,,,,,,,,,,,,,,
201709,13,600,201709,13,1800,FLORIDA,12,2017,September,Rip Current,Z,54,INDIAN RIVER,MLB,13-SEP-17 06:00:00,EST-5,13-SEP-17 18:00:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201709,13,2100,201709,14,200,MONTANA,30,2017,September,Heavy Snow,Z,4,LOWER CLARK FORK REGION,MSO,13-SEP-17 21:00:00,MST-7,14-SEP-17 02:00:00,1,1,1,0,3,1.00K,0.00K,Department of Highways,,,,,,,,,,,,,,
201711,13,1739,201711,13,1939,WASHINGTON,53,2017,November,High Wind,Z,555,EAST PUGET SOUND LOWLANDS,SEW,13-NOV-17 17:39:00,PST-8,13-NOV-17 19:39:00,1,0,1,0,2,2.00M,0.00K,Mesonet,37,MS,,,,,,,,,,,,
201711,13,1600,201711,13,1800,WASHINGTON,53,2017,November,Strong Wind,Z,559,BREMERTON AND VICINITY,SEW,13-NOV-17 16:00:00,PST-8,13-NOV-17 18:00:00,1,0,0,0,1,1.00M,0.00K,Newspaper,30,ES,,,,,,,,,,,,
201701,14,1711,201701,15,1200,OKLAHOMA,40,2017,January,Ice Storm,Z,3,BEAVER,AMA,14-JAN-17 17:11:00,CST-6,15-JAN-17 12:00:00,0,1,0,1,2,40.00M,0.00K,Emergency Manager,,,,,,,,,,,,,,
201701,14,900,201701,15,1400,OKLAHOMA,40,2017,January,Ice Storm,Z,16,CUSTER,OUN,14-JAN-17 09:00:00,CST-6,15-JAN-17 14:00:00,0,0,1,0,1,58.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201701,14,1000,201701,15,2200,OKLAHOMA,40,2017,January,Ice Storm,Z,10,WOODWARD,OUN,14-JAN-17 10:00:00,CST-6,15-JAN-17 22:00:00,6,2,0,0,8,1357.00K,,Broadcast Media,,,,,,,,,,,,,,
201702,14,815,201702,14,820,TEXAS,48,2017,February,Tornado,C,321,MATAGORDA,HGX,14-FEB-17 08:15:00,CST-6,14-FEB-17 08:20:00,6,0,0,0,6,900.00K,,NWS Employee,,,,EF1,1.72,300,1,VAN VLECK,1,VAN VLECK,29.0227,-95.8997,29.0284,-95.872
201704,14,1300,201704,14,1800,TEXAS,48,2017,April,Excessive Heat,Z,133,JOHNSON,FWD,14-APR-17 13:00:00,CST-6,14-APR-17 18:00:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201704,14,1030,201704,14,1030,WISCONSIN,55,2017,April,Lightning,C,109,ST. CROIX,MPX,14-APR-17 10:30:00,CST-6,14-APR-17 10:30:00,2,0,0,0,2,0.00K,0.00K,Newspaper,,,,,,,2,BOARDMAN,2,BOARDMAN,45.0356,-92.6313,45.0356,-92.6313
201704,14,1730,201704,14,1830,FLORIDA,12,2017,April,Rip Current,Z,47,BREVARD,MLB,14-APR-17 17:30:00,EST-5,14-APR-17 18:30:00,5,0,0,0,5,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201705,14,1545,201705,14,1545,NEW JERSEY,34,2017,May,Thunderstorm Wind,C,31,PASSAIC,OKX,14-MAY-17 15:45:00,EST-5,14-MAY-17 15:45:00,6,0,1,0,7,2.00K,,Broadcast Media,43,EG,,,,,1,PASSAIC,1,PASSAIC,40.8566,-74.1289,40.8566,-74.1289
201707,14,1630,201707,14,1630,NORTH DAKOTA,38,2017,July,Lightning,C,67,PEMBINA,FGF,14-JUL-17 16:30:00,CST-6,14-JUL-17 16:30:00,1,0,0,0,1,0.00K,0.00K,Newspaper,,,,,,,0,DRAYTON,0,DRAYTON,48.57,-97.17,48.57,-97.17
201708,14,1610,201708,14,1610,NORTH CAROLINA,37,2017,August,Rip Current,Z,104,EASTERN HYDE,MHX,14-AUG-17 16:10:00,EST-5,14-AUG-17 16:10:00,0,0,1,0,1,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,
201708,14,1341,201708,14,1341,FLORIDA,12,2017,August,Lightning,C,86,MIAMI-DADE,MFL,14-AUG-17 13:41:00,EST-5,14-AUG-17 13:41:00,1,0,0,0,1,0.00K,0.00K,Broadcast Media,,,,,,,1,HOMESTEAD GEN AVN AR,1,HOMESTEAD GEN AVN AR,25.51,-80.55,25.51,-80.55
201709,14,1250,201709,14,1250,UTAH,49,2017,September,Thunderstorm Wind,C,25,KANE,SLC,14-SEP-17 12:50:00,MST-7,14-SEP-17 12:50:00,3,0,0,0,3,500.00K,0.00K,Law Enforcement,61,EG,,,,,19,GLEN CANYON,19,GLEN CANYON,37.06,-111.33,37.06,-111.33
201710,14,800,201710,14,1800,FLORIDA,12,2017,October,Rip Current,Z,47,BREVARD,MLB,14-OCT-17 08:00:00,EST-5,14-OCT-17 18:00:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201710,14,905,201710,14,907,KANSAS,20,2017,October,Thunderstorm Wind,C,95,KINGMAN,ICT,14-OCT-17 09:05:00,CST-6,14-OCT-17 09:07:00,1,0,0,0,1,0.00K,0.00K,Law Enforcement,56,EG,,,,,1,CUNNINGHAM,1,CUNNINGHAM,37.64,-98.43,37.64,-98.43
201701,15,1255,201701,15,1305,OREGON,41,2017,January,Sneakerwave,Z,21,SOUTH CENTRAL OREGON COAST,MFR,15-JAN-17 12:55:00,PST-8,15-JAN-17 13:05:00,0,0,2,0,2,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,
201701,15,1500,201701,15,1500,FLORIDA,12,2017,January,Rip Current,Z,47,BREVARD,MLB,15-JAN-17 15:00:00,EST-5,15-JAN-17 15:00:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201701,15,1745,201701,16,2000,PUERTO RICO,99,2017,January,Rip Current,Z,8,NORTHWEST,SJU,15-JAN-17 17:45:00,AST-4,16-JAN-17 20:00:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201701,15,2100,201701,15,2100,TEXAS,48,2017,January,Flood,C,439,TARRANT,FWD,15-JAN-17 21:00:00,CST-6,15-JAN-17 21:00:00,0,0,1,0,1,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,1,ARLINGTON,1,ARLINGTON,32.7364,-97.0975,32.737,-97.0975
201701,15,0,201701,16,1400,NEW MEXICO,35,2017,January,Heavy Snow,Z,511,JEMEZ MOUNTAINS,ABQ,15-JAN-17 00:00:00,MST-7,16-JAN-17 14:00:00,0,1,0,0,1,50.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,
201701,15,1836,201701,15,1850,TEXAS,48,2017,January,Tornado,C,217,HILL,FWD,15-JAN-17 18:36:00,CST-6,15-JAN-17 18:50:00,2,0,0,0,2,290.00K,0.00K,NWS Storm Survey,,,,EF1,5.8,200,3,LAKE WHITNEY,3,WHITNEY,31.92,-97.42,31.9921,-97.3694
201704,15,1330,201704,15,1430,FLORIDA,12,2017,April,Rip Current,Z,41,VOLUSIA,MLB,15-APR-17 13:30:00,EST-5,15-APR-17 14:30:00,1,0,1,0,2,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201705,15,705,201705,15,715,SOUTH DAKOTA,46,2017,May,Thunderstorm Wind,C,43,DOUGLAS,FSD,15-MAY-17 07:05:00,CST-6,15-MAY-17 07:15:00,1,0,0,0,1,10.00K,0.00K,Emergency Manager,65,EG,,,,,2,ARMOUR,2,ARMOUR,43.29,-98.34,43.29,-98.34
201706,15,1735,201706,15,1735,NEW JERSEY,34,2017,June,Rip Current,Z,14,EASTERN MONMOUTH,PHI,15-JUN-17 17:35:00,EST-5,15-JUN-17 17:35:00,0,0,2,0,2,,,Newspaper,,,,,,,,,,,,,,
201706,15,1800,201706,15,1800,NEW JERSEY,34,2017,June,Rip Current,Z,25,EASTERN ATLANTIC,PHI,15-JUN-17 18:00:00,EST-5,15-JUN-17 18:00:00,0,0,2,0,2,,,Newspaper,,,,,,,,,,,,,,
201706,15,1350,201706,15,1350,ALABAMA,1,2017,June,Thunderstorm Wind,C,95,MARSHALL,HUN,15-JUN-17 13:50:00,CST-6,15-JUN-17 13:50:00,1,0,0,0,1,0.20K,0.00K,Emergency Manager,43,EG,,,,,1,DOUGLAS,1,DOUGLAS,34.17,-86.32,34.17,-86.32
201706,15,1510,201706,15,1510,FLORIDA,12,2017,June,Lightning,C,31,DUVAL,JAX,15-JUN-17 15:10:00,EST-5,15-JUN-17 15:10:00,1,0,0,0,1,0.00K,0.00K,Emergency Manager,,,,,,,1,ALDRIDGE,1,ALDRIDGE,30.46,-81.59,30.46,-81.59
201706,15,1612,201706,15,1613,ALABAMA,1,2017,June,Thunderstorm Wind,C,51,ELMORE,BMX,15-JUN-17 16:12:00,CST-6,15-JUN-17 16:13:00,1,0,0,0,1,0.00K,0.00K,Public,60,EG,,,,,1,NEMAN,1,NEMAN,32.57,-85.99,32.57,-85.99
201706,15,1741,201706,15,1742,KANSAS,20,2017,June,Thunderstorm Wind,C,155,RENO,ICT,15-JUN-17 17:41:00,CST-6,15-JUN-17 17:42:00,4,0,0,0,4,0.00K,0.00K,Emergency Manager,61,EG,,,,,4,(HUT)HUTCHINSON MUNI,4,(HUT)HUTCHINSON MUNI,38.12,-97.85,38.12,-97.85
201706,15,1801,201706,15,1801,KANSAS,20,2017,June,Thunderstorm Wind,C,7,BARBER,DDC,15-JUN-17 18:01:00,CST-6,15-JUN-17 18:01:00,1,0,0,0,1,,,Emergency Manager,70,EG,,,,,0,STUBBS,0,STUBBS,37.02,-98.57,37.02,-98.57
201706,15,1930,201706,15,1930,NORTH CAROLINA,37,2017,June,Lightning,C,119,MECKLENBURG,GSP,15-JUN-17 19:30:00,EST-5,15-JUN-17 19:30:00,1,0,0,0,1,0.00K,0.00K,Broadcast Media,,,,,,,1,THOMASBORO,1,THOMASBORO,35.25,-80.89,35.25,-80.89
201706,15,2203,201706,15,2206,MISSOURI,29,2017,June,Thunderstorm Wind,C,81,HARRISON,EAX,15-JUN-17 22:03:00,CST-6,15-JUN-17 22:06:00,1,0,0,0,1,0.00K,0.00K,Emergency Manager,56,EG,,,,,3,BROOKLYN,3,BROOKLYN,40.37,-94,40.37,-94
201706,15,2203,201706,15,2206,MISSOURI,29,2017,June,Thunderstorm Wind,C,81,HARRISON,EAX,15-JUN-17 22:03:00,CST-6,15-JUN-17 22:06:00,2,0,0,0,2,,,Emergency Manager,61,EG,,,,,1,RIDGEWAY,1,RIDGEWAY,40.38,-93.94,40.38,-93.94
201707,15,1300,201707,15,1600,NEVADA,32,2017,July,Excessive Heat,Z,20,LAS VEGAS VALLEY,VEF,15-JUL-17 13:00:00,PST-8,15-JUL-17 16:00:00,0,0,10,4,14,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201707,15,330,201707,15,330,VIRGINIA,51,2017,July,Lightning,C,550,CHESAPEAKE (C),AKQ,15-JUL-17 03:30:00,EST-5,15-JUL-17 03:30:00,0,6,0,3,9,1.00M,0.00K,Newspaper,,,,,,,0,CHESAPEAKE,0,CHESAPEAKE,36.82,-76.27,36.82,-76.27
201707,15,1600,201707,15,1605,NEW MEXICO,35,2017,July,Lightning,C,53,SOCORRO,ABQ,15-JUL-17 16:00:00,MST-7,15-JUL-17 16:05:00,0,0,0,1,1,0.00K,0.00K,Fire Department/Rescue,,,,,,,1,SOCORRO,1,SOCORRO,34.0524,-106.9058,34.0524,-106.9058
